GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,target
130.14072,206.62827,100.172775,174.86388,23.059614,0
123.051605,254.34546,149.67273,384.72726,56.1796,0
120.115685,307.87756,207.89796,502.63266,22.657896,0
121.35416399999998,327.4166600000001,238.25,330.5,100.217125,0
88.3125,344.6666600000001,256.0,359.33334,73.079865,0
120.1977,240.33333,125.33333600000002,654.5,52.97751,0
133.50342,258.45947,157.35135,514.6216400000002,26.770432,0
128.59098999999998,275.3663,193.79121,359.7326,19.04444,0
130.52312,218.08928,125.359375,214.52678,26.446337,0
121.134544,239.75758,124.27273,549.5455,24.420242,0
126.785934,179.60976000000005,89.78049,245.04878,36.97262,0
121.732765,216.14906,99.72671,569.85095,45.828163,0
118.00098,199.78125,87.234375,336.03125,31.078556,0
124.15972,227.11111,118.22222,418.77777,50.435295,0
127.43362,185.45132,80.78761,256.52213,15.963498,0
122.85962,250.2,121.83607,643.4361,28.7662,0
133.57498,227.22058,115.42647,450.61765,37.73261,0
133.94655,246.98918,116.940544,607.52435,26.392853,0
126.433395,236.78857,116.00571399999998,565.37714,41.137856,0
125.54162,242.77065,114.779816,628.84406,41.082043,0
130.2065,242.07881,121.113304,609.0345,32.830368,0
124.22112,255.46739,136.61414,739.7337,28.836576,0
127.48187,280.1579,165.37895,741.2526,40.357433,0
123.18972,259.75,129.0,854.75,32.901783,0
118.28657,367.61905,299.7143,818.0,45.961582,0
126.98876,366.57144,304.2143,785.25,33.84891,0
117.75397,402.6508,327.84128,764.2381,42.53221,0
126.36935,448.16855,412.89886,714.0449,22.667559,0
130.23158,321.1666600000001,213.79167,741.8333,17.315645,0
120.57898,472.34314000000006,474.2353,800.5,42.495716,0
128.4771,322.92035,241.26549,594.65485,26.733027000000003,0
128.8274,457.87378,430.82526,715.9903,35.227753,0
126.12048,418.3557,348.68457,671.7583599999998,36.88893,0
128.37791,353.04614,268.35385,664.81537,26.817083,0
121.155304,492.70798,487.8407,777.23895,25.089445,0
124.24487,308.8793,197.18965,722.37933,50.26496,0
127.91536,381.05,318.35,680.425,43.578777,0
140.18288,344.25925,257.14816,681.7037,42.33604,0
114.26923,361.25806,285.87097,689.19354,30.076075,0
127.35406,366.85535,280.66037,546.77356,24.476522,0
127.81213,288.27084,190.23958,511.52084,23.636341,0
134.23799,275.59552,183.48314,465.6292,27.282028000000004,0
126.5889,362.3,273.57144,610.9071700000002,37.7343,0
126.13691,264.80768,141.46153,544.1539,20.70985,0
133.29218,330.09677,242.48387,546.80646,21.013159,0
129.15666000000002,354.64935,283.9221,650.1688,31.94832,0
117.23475,390.63235,326.0147,714.75,45.070503,0
129.73611,391.3111,340.37778,749.24445,31.35646,0
125.85561,284.05,185.35,580.1333599999998,23.499975,0
110.851166,365.74075,283.55554,638.7037,83.29502,0
123.22839,470.74243,447.91666,749.6212,31.119268,0
133.70285,381.45456,258.4026,563.8052,61.958088,0
138.7377,308.92593,156.25926,383.4074,14.430763,0
125.44125,338.39584,228.02083,591.3333,47.87549,0
132.71266,248.7459,140.66394,476.67212,29.983503,0
133.55531000000002,449.6905,425.64285,670.4405,30.4056,0
128.98479,491.51517,498.36365,768.7273,28.168423,0
118.902435,377.0,300.4166600000001,775.4444599999998,57.80466,0
121.24586,489.44446,483.69446,842.6111,45.397625,0
129.50978,234.25,109.284485,566.31036,35.64903,0
137.53804,213.0,109.21739,459.3913,32.84874,0
132.73709,298.875,191.65,756.225,32.78505,0
122.941666,241.17647,113.32353,706.32355,30.469183,0
129.4875,450.8,423.4,843.8,88.993034,0
133.65802,274.17648,184.92157,630.549,37.924892,0
123.84965,244.80646,122.58064,478.3387,75.164085,0
125.445145,251.1077,129.0923,587.39233,28.725368,0
127.87493,419.70166,301.36008,340.31894,19.941792,0
121.107605,870.79834,661.8151,704.1849,16.373966,0
96.791664,493.33334,339.0,378.33334,103.53649,0
117.49306,513.5555400000002,347.44446,386.1111,104.43924,0
116.634964,955.7143,737.449,774.1429,20.898537,0
93.979164,543.0,367.0,396.0,156.50843999999995,0
135.77483999999998,572.2105,397.6316,430.3158,77.775795,0
118.82672,227.79536,105.04633,679.27026,28.4802,0
136.00395,209.25,89.5,308.0,14.110612,0
131.49867,203.88983,90.805084,468.22882,42.644154,0
132.07715,192.15315,81.567566,338.24326,24.4847,0
120.44505,208.21858,92.251366,477.90164,36.84481,0
116.84002,268.6232,127.565216,855.53625,22.499256,0
120.866104,220.30435,97.53846,564.63544,38.78285,0
128.91605,265.23904,128.25252,814.40405,26.624826,0
135.11641,201.58974,88.09402,422.3846,34.32622,0
122.77941,245.81044,113.742744,741.70984,30.892187,0
136.36023,220.69792,94.416664,518.2917,36.83437,0
128.9626,229.94916,104.57627,591.11865,46.42526,0
126.9552,249.73334,115.85333,728.8,37.174816,0
131.57596,231.82106,103.28421,634.4,36.06981,0
116.49596,258.36087000000003,123.03058,811.9113,17.663286,0
119.56808,240.39139,114.10372,689.82385,28.478582,0
139.0368,232.71552000000003,111.293106,651.2586,26.106237,0
127.932365,249.33736,152.5723,385.2229,32.628433,0
126.18401,265.33798,181.26108,317.1865,19.611998,0
119.276405,240.11688,116.03896,554.4026,19.652212,0
128.94052,242.21277,113.96454,653.5886,18.652699,0
153.27841,231.27272,107.27273,649.4545,22.57293,0
114.640205,242.98112000000003,116.83396,710.7094,30.237648,0
122.36452,240.46552000000003,115.22414,736.9569,29.883274,0
126.791306,237.05833,112.73958600000002,664.32294,38.49703,0
148.17046000000005,229.54546,107.36363,696.2727,27.738447,0
132.77895,239.16667,117.5,572.75,29.50562,0
153.5625,245.33333,121.0,714.6667,19.758787,0
115.198685,251.58209,124.04478,707.791,25.241413,0
135.95842,239.14783,114.8,675.6695599999998,33.469066999999995,0
142.78616,236.625,106.85,606.1,29.526672,0
118.60544,260.0811,133.40541000000002,661.5946,33.458607,0
129.09063999999998,233.27643,117.77236,528.69104,34.513664,0
125.75448,242.13821,118.53658,607.3333,27.771152,0
149.49632,243.11765,116.882355,736.7059,26.321672,0
123.84722,227.11111,110.55556,526.5555400000002,33.826716999999995,0
132.03877,200.27403,95.32211,364.02884,34.25942,0
137.47166,239.66129,114.20968,690.8226,31.442926,0
138.08643999999998,211.42857,103.95238,450.8095,30.466963,0
124.45528,209.84364,96.41091,517.9891,36.929684,0
111.016304,236.73914,117.30435,706.1739,28.229347,0
130.18625,212.55556,95.333336,523.20636,41.236233,0
131.90053,237.20833,105.09722,589.1111,45.089073,0
135.4788,212.25455,92.12727,478.27274000000006,30.450588,0
125.765656,222.63637000000003,102.469696,708.9394,30.525188,0
130.8337,197.3793,80.48276,334.6896700000001,22.964327,0
135.52,206.92683,94.756096,497.39026,25.935925,0
119.96248,239.95161,113.32258,739.9677,30.173985,0
133.05084,222.23077,98.0,660.9231,61.7974,0
123.86489,229.07547,107.212265,623.6132,33.6558,0
118.52228999999998,236.08696,109.21739,843.28986,33.114037,0
109.92789,246.76923,113.42308,792.11536,28.267033,0
124.1558,238.01544,109.16602,744.3127400000002,37.635235,0
133.03409,205.72728,94.818184,575.2727,26.157818,0
126.21411,232.21715,107.95048,628.3829,29.25688,0
134.39331,234.1923,112.33077,598.03076,30.628351,0
137.91196000000002,221.575,104.225,567.25,29.744232,0
137.51675,224.94366,105.80282,562.0,31.09313,0
135.06505,220.2807,103.649124,549.7018,48.172993,0
124.17379,214.75737,99.29508,530.68854,43.088547,0
133.46988000000002,222.57143,106.033615,645.7563,27.444939,0
130.18356,199.00606,88.12120999999998,404.1091,36.679554,0
128.59767,178.72078,77.38311999999998,243.87662000000003,25.91864,0
124.99616,202.3174,96.891304,454.68262,26.001326,0
128.20032,187.28165,81.21835,305.1266,29.421497,0
132.95135,182.65611,77.2896,250.84163,15.072562,0
128.35239,200.31343,94.64179,313.5970200000001,30.056337,0
130.09663,206.32184,94.45977,395.54022,48.213467,0
122.57453,287.6207,212.01149,353.33334,25.881708,0
126.50029,208.16055,92.54128,371.58258,31.429897,0
129.60376000000002,198.64487,88.0,371.7383,42.90861500000001,0
99.56793,196.26086,85.08695999999998,336.21738,20.07048,0
131.88521,193.20409,84.16326,289.85715,23.968014,0
117.86857,182.13637,79.454544,212.77272,31.754221,0
127.938385,206.28572,98.265305,553.87756,29.12433,0
121.10435,229.13792,109.87931,727.5862,32.038235,0
127.524666,204.71428,95.1619,495.97144,26.334255,0
126.88112,179.61111,81.833336,319.1666600000001,31.212372,0
115.48845,213.1579,95.63158,563.3684,34.2973,0
126.193115,190.97298,82.52896,440.66022,37.656075,0
112.25241,208.07692,91.65934,385.1099,31.139639000000006,0
123.34222,213.66116,99.03306,592.94214,30.968885,0
118.40842,198.608,86.572,555.404,28.691816,0
127.701035,195.13115,88.52459,414.22952,44.672054,0
128.32129,203.06383,91.702126,448.93616,53.894234,0
129.61691000000002,177.68822,73.90748,196.16476,10.729053,0
129.15712,182.20702,78.01053,342.6666600000001,27.50968,0
131.55643,199.68,90.08,346.49142,27.63304,0
128.09482,177.34381000000005,74.850685,247.56189,15.877373,0
125.15239,210.78761,94.69026,390.9292,30.811770000000006,0
138.98047,200.74648,85.07042,533.8169,25.482895000000006,0
138.32416,182.84508,78.22535,277.28168,15.40093,0
132.96796,203.87251,91.65737,398.09164,25.810122,0
122.72289,189.49619,79.503815,446.0687,33.529835,0
116.20678,199.2037,89.333336,535.3148,25.142775,0
129.28175,186.22882,80.555084,324.60593,26.7041,0
130.57617,196.45653,82.61957,318.31522,21.411518,0
127.63931,195.4,85.27368,501.8737,29.997913,0
133.83437,186.96078,78.79411999999998,407.80392,28.750376,0
116.82955,204.76596,89.53191,469.9149,40.278748,0
134.1039,196.17241,84.06897,337.01724,31.450678000000003,0
120.14227,203.71739,91.78261,676.0761,27.93645,0
131.57394,189.66667,90.333336,510.8889,18.723541,0
130.01572,194.41965,83.63393,522.7232,45.91871,0
129.65448,175.49686,71.65409,273.67926,14.6381,0
122.310844,192.34616,79.73076999999998,465.92307,49.16462,0
141.59771999999995,184.24242,75.93939,370.87878,12.786083,0
115.72363,202.14876,91.92562,475.38016,28.354128000000006,0
124.82806,191.91566,81.83131999999998,429.74698,45.289635,0
132.47507,198.30624,89.15,595.3,33.131836,0
131.0757,198.27777,88.0,506.6111,53.74,0
139.83743,197.44048,89.07143,536.3333,22.469885,0
122.19991,209.26086,93.06689,646.3244,29.785728,0
132.22351,177.5,78.56897,377.7586,20.397552,0
125.297775,202.5506,92.7381,579.2173,34.301395,0
126.64572,325.40427,222.2766,630.383,37.169098,0
108.67117,208.57143,96.5,438.42856,19.931515,0
140.33864,202.88461,90.34615,310.69232,15.21595,0
130.03264,299.36914,182.49664,513.7718,23.469296,0
134.27542,200.53334,95.566666,220.21666,25.690134,0
108.48263500000002,369.0,258.16666000000004,472.66666,33.272026000000004,0
125.62017,299.0339,185.1017,304.05084,45.282642,0
125.56447,366.86273,262.90195,473.90195,35.74243,0
119.71503,216.79591,99.938774,452.17688,29.020239,0
139.1604,235.0,120.0,253.8125,19.641687,0
129.49382,204.94771,92.36601,382.64053,25.475826,0
131.85193,328.54773,206.23116,310.64825,15.863860999999998,0
132.28151,189.76111,83.92222,336.18054,27.000565,0
120.81201,224.58928,107.15179,578.2321,42.18898400000001,0
129.85039,285.75,168.0,371.75,32.061462,0
121.14548,231.48175,113.91241,460.36496,26.106539,0
142.30702,206.65517,102.17242,524.89655,23.638931,0
133.91931,174.3,81.4,213.3,9.72545,0
120.06897,206.648,93.648,441.536,30.646490000000004,0
120.69345,216.04762,96.97619,336.61905,37.68049,0
141.38394,257.44,144.64,343.36,39.74624,0
124.59701499999998,349.5,223.07143,421.9524,70.28323,0
120.05197,488.12,323.928,561.936,18.239695,0
129.8575,333.84,199.88,485.16,34.355785,0
112.68905,533.0633,368.7342,525.0633,45.60559,0
139.73459,200.69026,90.58407,450.88495,24.66335,0
111.56877,203.58824,93.26471,403.7353,26.512777000000003,0
125.43524,206.39417,93.058395,512.2701,33.46606,0
132.12386,465.34375,295.33334,499.25,38.762966,0
124.469536,215.15263,98.484215,675.9158,28.506542,0
125.17193,559.048,365.968,439.272,15.392322,0
109.82857,183.7,82.95,251.75,16.079411999999998,0
130.28448,212.63792,96.89655,482.39655,21.210295,0
131.38655,185.46666,85.46667,419.66666,13.339998,0
141.3451,180.875,81.5,348.0625,18.213577,0
121.38341,218.35715,112.01786,426.60715,19.083197,1
122.757576,205.96,86.76,407.68,17.82358,0
124.0102,215.59459,117.02702,477.2973,24.574629,1
125.608406,209.64912,121.22807,443.2807,25.757315,1
107.745834,204.13333,83.46667,479.86667,22.956964000000006,0
140.20391999999998,188.59375,84.4375,457.25,30.19376,0
122.79245,199.74074,108.48148,384.74075,23.018906,0
117.42791,191.18518,86.55556,429.7037,24.765568,0
130.96635,256.3521,166.6831,506.96478,18.462242,0
132.67882,259.12698,170.34126,519.9127,23.550459,0
132.67882,259.12698,170.34126,519.9127,23.550459,0
133.75298,179.71428,85.2381,387.8095,19.732222,0
116.94895,214.5625,127.75,390.20834,23.070505,1
116.94895,214.5625,127.75,390.20834,23.070505,1
136.4418,214.04167,115.25,579.4167,17.010412,0
125.07481,254.8125,147.5,388.25,20.224424,1
144.1078,186.94118,77.35294,468.4117700000001,20.468391,0
121.0942,219.42308,122.42308,536.0,30.714472,1
136.56667,196.38889,86.666664,364.66666,24.784378,0
115.89123,220.33333,103.47222,588.3611,25.091484,0
132.50694,206.37038,109.25926,532.96295,28.781424,1
121.06467,189.125,92.575,289.975,14.142047,0
138.39226000000002,200.23529,103.29412,431.4117700000001,22.165312,1
124.08,219.15909,98.25,638.0682,22.000223,0
139.50673999999998,231.15686,105.82353,780.7843,27.496056,0
99.15972,241.22223,116.77778,644.2222,34.628184999999995,0
142.88637,196.0,86.0,408.0,23.265623,0
115.41459,248.38542,119.71875,695.1667,16.55538,0
126.45089,170.71428,70.21429,251.92857,27.89448,0
116.18421,185.28,77.58,414.18,37.868874,0
127.30104,202.56667,112.23333,390.6,19.314495,0
131.25538999999998,188.84337,95.216866,246.45782000000003,12.99957,1
120.91518,194.28572,86.0,364.85715,28.254402,0
132.04703,173.08772,72.1579,230.36842,10.499439,0
113.42965,178.52,78.96,209.48,8.504493,0
139.43056,200.55556,111.11111499999998,484.22223,24.513035,1
126.82051,203.2449,107.10204,435.40817,19.460058,1
128.12077,196.30232,111.39535,345.18604,17.701967,1
141.82422,220.875,101.8125,784.5,36.68697,0
131.61055,208.75676,93.91892,596.4054,27.198322,0
132.0265,244.06976,123.23256,703.93024,23.601639,0
138.53761,204.225,103.675,343.4,27.873722,0
131.8458,184.97058,91.42647,307.3235200000001,15.186528,1
136.74254,190.6875,81.85,338.6,19.535988,0
113.22509,213.23529,106.29412,501.3529400000001,16.602829999999994,0
119.66929,200.5,104.0,328.25,14.752118,1
116.09508,185.05357,81.05357,344.625,19.464638,0
130.59406,188.8421,99.73684,314.0,15.054035,1
130.33983999999998,211.0,110.81553999999998,616.9806,22.958754000000006,1
112.86755,207.36842,117.89473999999998,544.1579,24.359951,1
129.10625,171.1,66.6,225.2,19.103926,0
134.90416000000002,212.46666,92.4,633.26666,30.301743,0
115.40096,205.88461,89.57692,397.5,22.938334,0
113.96521,216.47974,100.25676,507.0946,25.830072,0
131.14061999999998,206.6875,107.0625,561.1875,29.754990000000006,1
139.01428,183.27272,78.77273000000002,365.5909,15.501599,0
113.96354,195.05556,106.58333600000002,303.72223,24.091581,1
122.79185,192.27026,78.75676,314.27026,19.133957,0
136.16216,189.57143,99.57143,331.57144,15.590421,1
118.15532,176.86111,87.55556,262.08334,21.753016,1
132.325,203.6,120.68,378.32,24.002867,1
142.8647,185.3125,77.5625,363.75,16.219082,0
112.67621,226.61957,103.26087,857.913,29.830761,0
128.68243,222.39285,131.07143,448.07144000000005,24.361437,1
137.87368999999998,180.83333,75.0625,369.75,21.953302,0
108.13445,199.33333,107.066666,253.0,20.509077,0
129.24374,189.75,80.3,268.1,25.523079,0
117.87868,175.52942,83.882355,188.29411,17.015766,1
136.93198999999998,174.64706,75.79411999999998,268.2353,13.467891,0
144.08014,200.44444,87.77778,441.3889,23.023874,0
119.47982,191.92857,105.7381,331.9524,22.491785,1
132.93431,218.95349,96.4186,677.6047,22.596897,0
114.50625,219.6,96.7,910.8,20.978321,0
136.86624,223.8983,101.67796,711.11865,22.412523,0
136.35577,221.15384,117.0,672.1539,16.631045999999998,1
125.828125,211.125,94.6875,508.1875,14.857132,0
133.40338,183.3871,94.92473,292.60214,18.932545,1
121.546875,178.5,82.5,374.5,20.086922,1
129.58414,168.42424,72.57576,184.90909,11.089843,0
132.06316,188.66667,97.2,262.8,12.130952,1
118.14648,176.37143,79.92857,219.25714,14.653167000000002,0
124.628944,189.41667,99.041664,347.33334,24.653397,1
118.16928,238.625,156.875,529.4107,19.648571,1
123.24747,202.2742,110.48387,460.2258,18.712152,1
121.63541399999998,186.0,83.833336,482.33334,15.126320000000002,0
135.16489,203.80556,114.63888500000002,391.1111,12.834025,1
129.92453,214.1,124.1,452.63333,14.297785,1
113.80193,202.6923,91.07692,577.2308,37.29016,0
138.39772,210.90909,114.36363,637.5455,24.684328,1
111.89178,227.06897,105.586205,602.34485,20.104424,0
109.867134,208.55556,94.388885,716.0555400000002,26.682922,0
127.25157,209.15,92.975,496.425,18.7494,0
129.84802,204.12245,110.69388,418.2449,23.125303,1
113.66881,206.61539,97.76923,687.3077,32.386127,0
122.28297,195.82608,85.0,442.65216,29.58548,0
120.96212,225.7931,99.98276,731.0517,23.099459,0
131.27605,192.75,98.416664,431.83334,20.1391,1
133.75426000000002,198.69318,86.14773000000002,549.0682,29.508053000000004,0
137.33411999999998,187.25316,75.55696,299.48102,17.521364000000002,0
118.73048,171.8,74.2,231.6,13.605057999999998,0
127.0,179.4,82.6,245.88,13.433927,1
141.56067,178.03333999999995,72.6,227.8,18.808065,0
118.74773,199.39285,121.89286,425.7857,22.476149,1
135.10866,232.15384,137.52307,545.7231,24.530846,1
116.62869,232.33333,149.6,530.6333599999998,22.20533,1
126.79581,204.45615,110.49123,370.29825,16.440179999999998,1
126.70631000000002,194.52272,95.11363,337.11365,10.860569,0
107.04464,212.4762,125.38095,464.7619,21.262531,1
131.24812,209.72,143.64,410.16,15.312335,1
122.373405,207.94916,117.27119,532.8475,26.87722,1
124.022224,205.43182,135.10228,411.29544,16.420984,1
128.80669,183.88235,96.17647,369.58823,16.438835,1
140.67026,197.2069,116.93104,361.6207,15.922822,1
132.18655,205.24138,114.655174,491.51724,17.212666,1
124.28346,210.75,124.5,556.25,18.388070000000006,1
126.45712,207.5955,110.46067,446.1236,23.712109,1
132.76816000000002,201.37778,110.022224,483.75555,22.674116,1
135.67462,188.98,101.98,329.99,17.858541,1
130.39203999999998,220.60606,114.757576,610.1212,25.929905,1
118.23485,159.2,70.88,224.44,16.699701,0
129.2234,226.74576,102.694916,674.5085,26.143318,0
125.94561000000002,173.53333999999995,79.13333,386.33334,12.331351,0
123.21466,176.66666999999995,82.5,280.33334,14.863032,0
126.01988,186.18182,79.90909,359.5909,16.30165,0
133.727,176.31818,77.0,276.13635,13.210314000000002,0
126.81163,190.55556,100.85185,307.07407,18.025358,1
101.03468,190.09091,80.818184,319.36365,23.773031,0
128.98466000000002,208.59459,96.51351,715.32434,18.387398,0
115.67857,186.14285,76.42857,351.57144,30.358402,0
